,Datetime,Open,High,Low,Close,Adj Close,Volume,Close_Predict,Percent_Diff
0,2023-01-03,243.0800018310547,245.75,237.39999389648438,239.5800018310547,237.47433471679688,25740000,240.18104084070782,0.2508719446779918
1,2023-01-04,232.27999877929688,232.8699951171875,225.9600067138672,229.10000610351562,227.08645629882812,50623400,227.6451108065997,-0.6350481266502288
2,2023-01-05,227.1999969482422,227.5500030517578,221.75999450683594,222.30999755859375,220.35610961914062,39585600,223.0571145685252,0.3360699105466643
3,2023-01-06,223.0,225.75999450683594,219.35000610351562,224.92999267578125,222.9530792236328,43613600,222.32974890708982,-1.156023586609667
4,2023-01-09,226.4499969482422,231.24000549316406,226.41000366210938,227.1199951171875,225.1238555908203,27369800,230.43088007868982,1.457769035171915
5,2023-01-10,227.75999450683594,231.30999755859375,227.3300018310547,228.85000610351562,226.83863830566406,27033900,230.48558243015458,0.7146935910061261
6,2023-01-11,231.2899932861328,235.9499969482422,231.11000061035156,235.77000427246094,233.69781494140625,28669300,235.0750641147639,-0.2947534228713612
7,2023-01-12,235.25999450683594,239.89999389648438,233.55999755859375,238.50999450683594,236.4137420654297,27269500,237.56685512433205,-0.39542971121776427
8,2023-01-13,237.0,239.3699951171875,234.9199981689453,239.22999572753906,237.12742614746094,21333300,237.24591339278513,-0.8293618568691622
9,2023-01-17,237.97000122070312,240.91000366210938,237.08999633789062,240.35000610351562,238.2375946044922,29831300,239.89720318202717,-0.18839313916781808
10,2023-01-18,241.57000732421875,242.3800048828125,235.52000427246094,235.80999755859375,233.73745727539062,30028700,237.05825949254523,0.5293507259552539
11,2023-01-19,233.77999877929688,235.52000427246094,230.67999267578125,231.92999267578125,229.89157104492188,28623000,232.70757157818372,0.3352644879739456
12,2023-01-20,234.86000061035156,240.74000549316406,234.50999450683594,240.22000122070312,238.1087188720703,35389800,239.45851873309533,-0.31699379058289906
13,2023-01-23,241.10000610351562,245.1699981689453,239.64999389648438,242.5800018310547,240.44796752929688,31934000,243.32401304422805,0.30670756350786643
14,2023-01-24,242.5,243.9499969482422,240.44000244140625,242.0399932861328,239.91270446777344,40234400,242.40927358434124,0.15256995060806766
15,2023-01-25,234.47999572753906,243.3000030517578,230.89999389648438,240.61000061035156,238.4952850341797,66526600,238.551734600467,-0.8554366005832641
16,2023-01-26,243.64999389648438,248.30999755859375,242.0,248.0,245.82032775878906,33454500,246.13060260636337,-0.7537892716276742
17,2023-01-27,248.99000549316406,249.8300018310547,246.8300018310547,248.16000366210938,245.9789276123047,26498900,248.17716485833176,0.006915375551716873
18,2023-01-30,244.50999450683594,245.60000610351562,242.1999969482422,242.7100067138672,240.57684326171875,25867400,243.7121507199915,0.41289768794154463
19,2023-01-31,243.4499969482422,247.9499969482422,242.9499969482422,247.80999755859375,245.6320037841797,26541100,246.81024240232648,-0.40343616727201703
20,2023-02-01,248.0,255.17999267578125,245.47000122070312,252.75,250.52857971191406,31259900,251.40628630978244,-0.5316374639832068
21,2023-02-02,258.82000732421875,264.69000244140625,257.25,264.6000061035156,262.2744445800781,39940400,262.367481851064,-0.8437355256818255
22,2023-02-03,259.5400085449219,264.20001220703125,257.1000061035156,258.3500061035156,256.0793762207031,29077300,261.23476186527034,1.116607584130985
23,2023-02-06,257.44000244140625,258.29998779296875,254.77999877929688,256.7699890136719,254.5132293701172,22518000,256.1221834578791,-0.2522902143981839
24,2023-02-07,260.5299987792969,268.7699890136719,260.0799865722656,267.55999755859375,265.20843505859375,50841400,266.99864610347333,-0.20980395434391652
25,2023-02-08,273.20001220703125,276.760009765625,266.2099914550781,266.7300109863281,264.3857421875,54686000,270.1853481789704,1.295443725985295
26,2023-02-09,273.79998779296875,273.9800109863281,262.79998779296875,263.6199951171875,261.3030700683594,42375100,264.3708258859055,0.2848155612719116
27,2023-02-10,261.5299987792969,264.0899963378906,260.6600036621094,263.1000061035156,260.7876281738281,25818500,263.1876987001509,0.03333051866247032
28,2023-02-13,267.6400146484375,274.6000061035156,267.1499938964844,271.32000732421875,268.93536376953125,44630900,273.0830787787122,0.6498125486140954
29,2023-02-14,272.6700134277344,274.9700012207031,269.2799987792969,272.1700134277344,269.7779541015625,37047900,271.93060013993244,-0.08796460888058334
30,2023-02-15,268.32000732421875,270.7300109863281,266.17999267578125,269.32000732421875,267.62158203125,28922400,268.7201179411574,-0.22274222736789334
31,2023-02-16,264.0199890136719,266.739990234375,261.8999938964844,262.1499938964844,260.4967956542969,29603600,264.66027969136024,0.9575761408818153
32,2023-02-17,259.3900146484375,260.0899963378906,256.0,258.05999755859375,256.4325866699219,30000100,257.3787666554224,-0.2639815971542343
33,2023-02-21,254.47999572753906,255.49000549316406,251.58999633789062,252.6699981689453,251.0765838623047,28397400,253.13147324483418,0.18263944244789584
34,2023-02-22,254.08999633789062,254.33999633789062,250.33999633789062,251.50999450683594,249.9239044189453,22491100,251.29035515369392,-0.08732828036225197
35,2023-02-23,255.55999755859375,256.8399963378906,250.47999572753906,254.77000427246094,253.16336059570312,29219100,252.3266649346727,-0.9590372872841196
36,2023-02-24,249.9600067138672,251.0,248.10000610351562,249.22000122070312,247.64834594726562,24990900,249.55502073037218,0.13442721612554992
37,2023-02-27,252.4600067138672,252.82000732421875,249.38999938964844,250.16000366210938,248.58242797851562,21190000,250.36462186290927,0.08179493036635735
38,2023-02-28,249.07000732421875,251.49000549316406,248.72999572753906,249.4199981689453,247.8470916748047,22491000,251.05688612957755,0.656277753447615
39,2023-03-01,250.75999450683594,250.92999267578125,245.7899932861328,246.27000427246094,244.7169647216797,27565300,246.8079079253321,0.2184202881143638
40,2023-03-02,246.5500030517578,251.39999389648438,245.61000061035156,251.11000061035156,249.52642822265625,24808200,249.71921775295954,-0.5538540297127031
41,2023-03-03,252.19000244140625,255.6199951171875,251.38999938964844,255.2899932861328,253.6800537109375,30760100,254.58668757661226,-0.2754928622416758
42,2023-03-06,256.42999267578125,260.1199951171875,255.97999572753906,256.8699951171875,255.25010681152344,24109800,259.25433718414683,0.9282291089979449
43,2023-03-07,256.29998779296875,257.69000244140625,253.38999938964844,254.14999389648438,252.5472412109375,21473200,255.1015953856051,0.3744251473436225
44,2023-03-08,254.0399932861328,254.5399932861328,250.80999755859375,253.6999969482422,252.10009765625,17340200,251.8365298890078,-0.7345159959203903
45,2023-03-09,255.82000732421875,259.55999755859375,251.5800018310547,252.32000732421875,250.7288055419922,26653400,255.09770797475795,1.1008642081125157
46,2023-03-10,251.0800018310547,252.7899932861328,247.60000610351562,248.58999633789062,247.02232360839844,28333900,249.65680661007886,0.4291444900856734
47,2023-03-13,247.39999389648438,257.9100036621094,245.72999572753906,253.9199981689453,252.31871032714844,33339700,254.02263186929986,0.040419699548933444
48,2023-03-14,256.75,261.07000732421875,255.86000061035156,260.7900085449219,259.1453857421875,33620300,259.7460144858254,-0.40031980708211495
49,2023-03-15,259.9800109863281,266.4800109863281,259.2099914550781,265.44000244140625,263.76605224609375,46028000,264.8333873038054,-0.22853192134623568
50,2023-03-16,265.2099914550781,276.55999755859375,263.2799987792969,276.20001220703125,274.4582214355469,54768800,272.54364421669425,-1.3238116686237869
51,2023-03-17,278.260009765625,283.3299865722656,276.32000732421875,279.42999267578125,277.6678161621094,69527400,281.37555526992367,0.6962611906875098
52,2023-03-20,276.9800109863281,277.4800109863281,269.8500061035156,272.2300109863281,270.5132751464844,43466600,271.4971705794528,-0.26919897781296276
53,2023-03-21,274.8800048828125,275.0,269.5199890136719,273.7799987792969,272.053466796875,34558700,270.6783275407238,-1.1329064403544868
54,2023-03-22,273.3999938964844,281.0400085449219,272.17999267578125,272.2900085449219,270.5728759765625,34873300,278.4940463458246,2.2784669309227263
55,2023-03-23,277.94000244140625,281.05999755859375,275.20001220703125,277.6600036621094,275.90899658203125,36610900,278.4086031537451,0.26961012812875895
56,2023-03-24,277.239990234375,280.6300048828125,275.2799987792969,280.57000732421875,278.8006591796875,28172000,278.51616022904784,-0.7320266035412478
57,2023-03-27,280.5,281.4599914550781,275.5199890136719,276.3800048828125,274.6370544433594,26840200,277.15340776326804,0.2798331524682708
58,2023-03-28,275.7900085449219,276.1400146484375,272.04998779296875,275.2300109863281,273.4943542480469,21878600,273.1090618758335,-0.770609681296702
59,2023-03-29,278.9599914550781,281.1400146484375,278.4100036621094,280.510009765625,278.74102783203125,25087000,280.68043873455895,0.06075682257340704
60,2023-03-30,284.2300109863281,284.4599914550781,281.4800109863281,284.04998779296875,282.2586975097656,25053400,282.47564867490536,-0.5542472049711394
61,2023-03-31,283.7300109863281,289.2699890136719,283.0,288.29998779296875,286.48187255859375,32766000,287.79124817899697,-0.17646189230403822
62,2023-04-03,286.5199890136719,288.2699890136719,283.95001220703125,287.2300109863281,285.41864013671875,24883300,286.01948862480765,-0.42144703381224835
63,2023-04-04,287.2300109863281,290.45001220703125,285.6700134277344,287.17999267578125,285.36895751953125,25824300,288.75375185634886,0.5480044643445406
64,2023-04-05,285.8500061035156,287.1499938964844,282.9200134277344,284.3399963378906,282.546875,22064800,284.6420557928899,0.10623178549960988
65,2023-04-06,283.2099914550781,292.0799865722656,282.0299987792969,291.6000061035156,289.7610778808594,29770300,289.16009421548466,-0.8367324543761547
66,2023-04-10,289.2099914550781,289.6000061035156,284.7099914550781,289.3900146484375,287.5650329589844,23103000,285.8795344322178,-1.2130619712239863
67,2023-04-11,285.75,285.9800109863281,281.6400146484375,282.8299865722656,281.04638671875,27276600,282.7338638903845,-0.03398602922062039
68,2023-04-12,284.7900085449219,287.010009765625,281.9599914550781,283.489990234375,281.70220947265625,27403400,284.4092833145502,0.3242770862615486
69,2023-04-13,283.5899963378906,289.8999938964844,283.1700134277344,289.8399963378906,288.0121765136719,24222700,288.3647521335577,-0.5089857241831782
70,2023-04-14,287.0,288.4800109863281,283.69000244140625,286.1400146484375,284.3355407714844,20987900,285.54325634918894,-0.20855464761954495
71,2023-04-17,289.92999267578125,291.6000061035156,286.1600036621094,288.79998779296875,286.9787292480469,23836200,288.2183643148275,-0.20139317961404687
72,2023-04-18,291.57000732421875,291.760009765625,287.010009765625,288.3699951171875,286.55145263671875,20161800,288.0009153695112,-0.12798826296970928
73,2023-04-19,285.989990234375,289.04998779296875,284.5400085449219,288.45001220703125,286.6309509277344,17150300,287.37136848475086,-0.3739447656900105
74,2023-04-20,285.25,289.0299987792969,285.0799865722656,286.1099853515625,284.3056945800781,23244400,288.4554989053283,0.8197943706451539
75,2023-04-21,285.010009765625,286.2699890136719,283.05999755859375,285.760009765625,283.95794677734375,21676400,284.7017690777959,-0.3703249760864136
76,2023-04-24,282.0899963378906,284.95001220703125,278.7200012207031,281.7699890136719,279.9930725097656,26611000,281.63028848092756,-0.049579635231321764
77,2023-04-25,279.510009765625,281.6000061035156,275.3699951171875,275.4200134277344,273.6831359863281,45772200,278.05202996323544,0.9556373564667128
78,2023-04-26,296.70001220703125,299.57000732421875,292.7300109863281,295.3699951171875,293.5072937011719,64599200,296.2803947066793,0.30822345009370966
79,2023-04-27,295.9700012207031,305.20001220703125,295.25,304.8299865722656,302.90765380859375,46462600,302.8951726977286,-0.6347190105191172
80,2023-04-28,304.010009765625,308.92999267578125,303.30999755859375,307.260009765625,305.3223571777344,36446700,307.7594898142252,0.16255940660199084
81,2023-05-01,306.9700012207031,308.6000061035156,305.1499938964844,305.55999755859375,303.633056640625,21294100,307.09088748194404,0.5010112369361195
82,2023-05-02,307.760009765625,309.17999267578125,303.9100036621094,305.4100036621094,303.4839782714844,26404400,305.8721512066748,0.15132036901997578
83,2023-05-03,306.6199951171875,308.6099853515625,304.0899963378906,304.3999938964844,302.4803771972656,22360800,306.33389523625874,0.6353158273820521
84,2023-05-04,306.239990234375,307.760009765625,303.3999938964844,305.4100036621094,303.4839782714844,22519900,305.32566054366487,-0.02761635749751705
85,2023-05-05,305.7200012207031,311.9700012207031,304.2699890136719,310.6499938964844,308.6909484863281,28181200,309.5766802228071,-0.34550577652189324
86,2023-05-08,310.1300048828125,310.20001220703125,306.0899963378906,308.6499938964844,306.7035827636719,21318600,307.030272721223,-0.5247760269856303
87,2023-05-09,308.0,310.0400085449219,306.30999755859375,307.0,305.0639953613281,21340800,308.53917396888323,0.5013595989847665
88,2023-05-10,308.6199951171875,313.0,307.6700134277344,312.30999755859375,310.3404541015625,30078000,311.6611026139227,-0.20777270972547088
89,2023-05-11,310.1000061035156,311.1199951171875,306.260009765625,310.1099853515625,308.1543273925781,31680200,308.0224676405422,-0.6731539807251832
90,2023-05-12,310.54998779296875,310.6499938964844,306.6000061035156,308.9700012207031,307.02154541015625,19758100,307.5348670396744,-0.4644898130429128
91,2023-05-15,309.1000061035156,309.8999938964844,307.5899963378906,309.4599914550781,307.5084533691406,16336500,308.8571792779045,-0.19479486648313238
92,2023-05-16,309.8299865722656,313.7099914550781,309.8299865722656,311.739990234375,309.7740783691406,26730300,313.3752279242608,0.5245517871019307
93,2023-05-17,312.2900085449219,314.42999267578125,310.739990234375,314.0,312.7019348144531,24315000,313.0881776417483,-0.2903892860674196
94,2023-05-18,314.5299987792969,319.0400085449219,313.7200012207031,318.5199890136719,317.2032165527344,27276000,317.76767848634177,-0.23618942398551268
95,2023-05-19,316.739990234375,318.75,316.3699951171875,318.3399963378906,317.02398681640625,27529500,318.63100511033423,0.09141445491967747
96,2023-05-22,318.6000061035156,322.5899963378906,318.010009765625,321.17999267578125,319.85223388671875,24115700,321.6395890231943,0.14309619462410617
97,2023-05-23,320.0299987792969,322.7200012207031,315.25,315.260009765625,313.95672607421875,30797200,318.24919864776416,0.9481662086991067
98,2023-05-24,314.7300109863281,316.5,312.6099853515625,313.8500061035156,312.55255126953125,23384900,314.71235758172315,0.2747654807829138
99,2023-05-25,323.239990234375,326.8999938964844,320.0,325.9200134277344,324.5726623535156,43301700,323.8146844125748,-0.6459649387644509
100,2023-05-26,324.0199890136719,333.3999938964844,323.8800048828125,332.8900146484375,331.51385498046875,36630600,331.5182586133928,-0.41207485195775917
101,2023-05-30,335.2300109863281,335.739990234375,330.5199890136719,331.2099914550781,329.8407897949219,29503100,331.98142493401593,0.23291370998463307
102,2023-05-31,332.2900085449219,335.94000244140625,327.3299865722656,328.3900146484375,327.0324401855469,45950600,331.27485356528047,0.8784794872436577
103,2023-06-01,325.92999267578125,333.5299987792969,324.7200012207031,332.5799865722656,331.2051086425781,26773900,330.9975284922789,-0.47581278004618816
104,2023-06-02,334.25,337.5,332.54998779296875,335.3999938964844,334.013427734375,25864000,335.7646390342126,0.108719482517578
105,2023-06-05,335.2200012207031,338.55999755859375,334.6600036621094,335.94000244140625,334.5512390136719,21307100,337.8204635906648,0.5597610095828198
106,2023-06-06,335.3299865722656,335.3699951171875,332.1700134277344,333.67999267578125,332.3005676269531,20396200,333.09043687303284,-0.1766829943925486
107,2023-06-07,331.6499938964844,334.489990234375,322.5,323.3800048828125,322.04315185546875,40717100,325.97789937376757,0.8033565624740788
108,2023-06-08,323.94000244140625,326.6400146484375,323.3500061035156,325.260009765625,323.9154052734375,23277700,326.06244234754786,0.24670496151711754
109,2023-06-09,324.989990234375,329.989990234375,324.4100036621094,326.7900085449219,325.4390563964844,22514900,328.74620724106205,0.5986103139598499
110,2023-06-12,328.5799865722656,332.1000061035156,325.1600036621094,331.8500061035156,330.4781188964844,24260300,328.6072967414208,-0.9771611578887023
111,2023-06-13,334.4700012207031,336.9800109863281,330.3900146484375,334.2900085449219,332.9080505371094,22951300,333.14281825280625,-0.343172174696171
112,2023-06-14,334.3399963378906,339.0400085449219,332.80999755859375,337.3399963378906,335.9454345703125,26003800,337.0490972742846,-0.08623319700124563
113,2023-06-15,337.4800109863281,349.8399963378906,337.20001220703125,348.1000061035156,346.6609802246094,38899100,347.0246372096981,-0.3089252728992352
114,2023-06-16,351.32000732421875,351.4700012207031,341.95001220703125,342.3299865722656,340.914794921875,46533600,343.6582425867195,0.38800457644789954
115,2023-06-20,339.30999755859375,342.0799865722656,335.8599853515625,338.04998779296875,336.6524963378906,26375400,338.8313582713432,0.23114051370799124
116,2023-06-21,336.3699951171875,337.7300109863281,332.07000732421875,333.55999755859375,332.1810607910156,25117800,334.0528862796391,0.14776613642310782
117,2023-06-22,334.1199951171875,340.1199951171875,333.3399963378906,339.7099914550781,338.30560302734375,23556800,338.4310980578862,-0.37646622983153155
118,2023-06-23,334.3599853515625,337.9599914550781,333.45001220703125,335.0199890136719,333.635009765625,23084700,336.8358833010697,0.5420256542733436
119,2023-06-26,333.7200012207031,336.1099853515625,328.489990234375,328.6000061035156,327.2415771484375,21520600,331.1861071589613,0.787005784361126
120,2023-06-27,331.8599853515625,336.1499938964844,329.29998779296875,334.57000732421875,333.1868896484375,24354100,333.26396252651233,-0.390365175931859
121,2023-06-28,334.6600036621094,337.9800109863281,333.80999755859375,335.8500061035156,334.46160888671875,20259500,336.95227340110415,0.32820225623244
122,2023-06-29,334.7099914550781,336.1099853515625,332.6199951171875,335.04998779296875,333.6648864746094,16997000,334.4053514130737,-0.192400060701809
123,2023-06-30,337.75,342.7300109863281,337.20001220703125,340.5400085449219,339.1322021484375,26823800,341.6136526722918,0.31527694262927536
124,2023-07-03,339.19000244140625,340.8999938964844,336.57000732421875,337.989990234375,336.5927429199219,12508700,338.5413622598302,0.1631326493050394
125,2023-07-05,335.0899963378906,341.6499938964844,334.7300109863281,338.1499938964844,336.7520751953125,18172400,340.12065093475803,0.5827760088255158
126,2023-07-06,337.29998779296875,342.989990234375,335.5,341.2699890136719,339.85919189453125,28161200,340.493422447527,-0.22755196505537695
