,Datetime,Open,High,Low,Close,Adj Close,Volume,Close_Predict,Percent_Diff
127,2023-07-07,339.32000732421875,341.7900085449219,337.0,337.2200012207031,335.825927734375,21185300,339.6290002288563,0.7143701439513732
128,2023-07-10,334.6000061035156,335.2300109863281,327.5899963378906,331.8299865722656,330.45819091796875,32791400,329.2886153930337,-0.7658654377453236
129,2023-07-11,331.05999755859375,332.8599853515625,327.0,332.4700012207031,331.0955810546875,26698200,329.2968190776957,-0.9544266043121767
130,2023-07-12,336.6000061035156,341.6499938964844,335.6700134277344,337.20001220703125,335.8060302734375,29995300,340.19588734979976,0.8884564158702133
131,2023-07-13,339.55999755859375,343.739990234375,339.0199890136719,342.6600036621094,341.24346923828125,20567200,342.77441218533966,0.03338835055377443
132,2023-07-14,347.5899963378906,351.42999267578125,344.30999755859375,345.239990234375,343.812744140625,28302200,348.0808322333304,0.8228600623661295
133,2023-07-17,345.67999267578125,346.989990234375,342.20001220703125,345.7300109863281,344.3007507324219,20363900,344.05891814904044,-0.4833519752943204
134,2023-07-18,345.8299865722656,366.7799987792969,342.1700134277344,359.489990234375,358.0038757324219,64872700,358.6583046341752,-0.23135153211292164
135,2023-07-19,361.75,362.4599914550781,352.44000244140625,355.0799865722656,353.612060546875,39732900,354.46325096039374,-0.17368920671240676
136,2023-07-20,353.57000732421875,357.9700012207031,345.3699951171875,346.8699951171875,345.43603515625,33778400,349.8560257420856,0.8608500783958796
137,2023-07-21,349.1499938964844,350.29998779296875,339.8299865722656,343.7699890136719,342.3488464355469,69368900,342.58650515340605,-0.3442661948651824
138,2023-07-24,345.8500061035156,346.9200134277344,342.30999755859375,345.1099853515625,343.68328857421875,26678100,344.0969563864545,-0.2935380047250799
139,2023-07-25,347.1099853515625,351.8900146484375,345.07000732421875,350.9800109863281,349.529052734375,41637700,349.65305837378594,-0.37807070801928816
140,2023-07-26,341.44000244140625,344.6700134277344,333.1099853515625,337.7699890136719,336.3736267089844,58383700,337.116284443877,-0.19353542086546782
141,2023-07-27,340.4800109863281,341.3299865722656,329.04998779296875,330.7200012207031,329.352783203125,39635300,331.2202380791229,0.15125691115547432
142,2023-07-28,333.6700134277344,340.010009765625,333.1700134277344,338.3699951171875,336.9711608886719,28484900,338.56345444123247,0.057173900415716565
143,2023-07-31,336.9200134277344,337.70001220703125,333.3599853515625,335.9200134277344,334.53131103515625,25446000,334.9037583025593,-0.30252890109320285
144,2023-08-01,335.19000244140625,338.5400085449219,333.70001220703125,336.3399963378906,334.9495544433594,18311900,336.864153568857,0.1558414808448112
145,2023-08-02,333.6300048828125,333.6300048828125,326.3599853515625,327.5,326.1461181640625,27761300,327.5447574729857,0.013666403965093029
146,2023-08-03,326.0,329.8800048828125,325.95001220703125,326.6600036621094,325.3096008300781,18253700,329.40472807620074,0.8402388977287999
147,2023-08-04,331.8800048828125,335.1400146484375,327.239990234375,327.7799987792969,326.4249572753906,23727700,330.5567517169005,0.8471392238527979
148,2023-08-07,328.3699951171875,331.1099853515625,327.5199890136719,330.1099853515625,328.7453308105469,17741500,330.1985468875797,0.02682788765777346
149,2023-08-08,326.9599914550781,328.75,323.0,326.04998779296875,324.70208740234375,22327600,325.21022388167717,-0.2575567988749035
150,2023-08-09,326.4700012207031,327.1099853515625,321.04998779296875,322.2300109863281,320.8979187011719,22373300,322.50886511196677,0.08653884372380097
151,2023-08-10,326.0199890136719,328.260009765625,321.17999267578125,322.92999267578125,321.5950012207031,20113700,323.71395485566404,0.24276536638387838
152,2023-08-11,320.260009765625,322.4100036621094,319.2099914550781,321.010009765625,319.6829528808594,24342600,321.56058534785365,0.17151352465009762
153,2023-08-14,321.3900146484375,324.05999755859375,320.0799865722656,324.0400085449219,322.7004089355469,18836100,322.73084716952815,-0.40401226418688924
154,2023-08-15,323.0,325.0899963378906,320.8999938964844,321.8599853515625,320.5294189453125,16966300,323.14980067878884,0.4007380183707805
155,2023-08-16,320.79998779296875,324.4200134277344,319.79998779296875,320.3999938964844,319.7510070800781,20698900,323.1384621811429,0.8547029765372913
156,2023-08-17,320.5400085449219,321.8699951171875,316.2099914550781,316.8800048828125,316.2381591796875,21257200,318.07998110561255,0.37868474006235187
157,2023-08-18,314.489990234375,318.3800048828125,311.54998779296875,316.4800109863281,315.8389587402344,24744800,315.214972905561,-0.3997213210479072
158,2023-08-21,317.92999267578125,322.7699890136719,317.0400085449219,321.8800048828125,321.22802734375,24040000,321.28417092170275,-0.1851105853333989
159,2023-08-22,325.5,326.0799865722656,321.4599914550781,322.4599914550781,321.80682373046875,16102000,322.71719431528777,0.07976272003513842
160,2023-08-23,323.82000732421875,329.20001220703125,323.4599914550781,327.0,326.337646484375,21166400,328.0332303987213,0.31597259899733543
161,2023-08-24,332.8500061035156,332.9800109863281,319.9599914550781,319.9700012207031,319.3218994140625,23281400,321.4208976659216,0.4534476481180148
162,2023-08-25,321.4700012207031,325.3599853515625,318.79998779296875,322.9800109863281,322.3258056640625,21684100,322.42178015124887,-0.17283758006401437
163,2023-08-28,325.6600036621094,326.1499938964844,321.7200012207031,323.70001220703125,323.0443420410156,14808500,322.88958542668036,-0.2503635309820637
164,2023-08-29,321.8800048828125,328.9800109863281,321.8800048828125,328.4100036621094,327.7447814941406,19284600,327.62589447880936,-0.23875922613696104
165,2023-08-30,328.6700134277344,329.80999755859375,326.45001220703125,328.7900085449219,328.1240234375,15222100,328.0165527743649,-0.2352430884320119
166,2023-08-31,329.20001220703125,330.9100036621094,326.7799987792969,327.760009765625,327.09613037109375,26411000,328.93061089254064,0.357151907504737
167,2023-09-01,331.30999755859375,331.989990234375,326.7799987792969,328.6600036621094,327.9942932128906,14931200,328.12529960076967,-0.16269216070764467
168,2023-09-05,329.0,334.8500061035156,328.6600036621094,333.54998779296875,332.8743591308594,18553900,333.53797037114293,-0.0036028848045637487
169,2023-09-06,333.3800048828125,334.4599914550781,330.17999267578125,332.8800048828125,332.20574951171875,17535800,331.7933283144386,-0.32644693355987064
170,2023-09-07,331.2900085449219,333.0799865722656,329.0299987792969,329.9100036621094,329.24176025390625,18381000,331.1134265991383,0.3647730968053452
171,2023-09-08,330.0899963378906,336.1600036621094,329.4599914550781,334.2699890136719,333.5928955078125,19530100,334.5244021015732,0.07611005961139172
172,2023-09-11,337.239990234375,338.4200134277344,335.42999267578125,337.94000244140625,337.2554931640625,16583300,337.0457846803014,-0.26460843778324616
173,2023-09-12,335.82000732421875,336.7900085449219,331.4800109863281,331.7699890136719,331.09796142578125,17565500,333.07237478241194,0.39255683511699324
174,2023-09-13,331.30999755859375,336.8500061035156,331.1700134277344,336.05999755859375,335.3793029785156,16544400,335.7934867746228,-0.07930452475959328
175,2023-09-14,339.1499938964844,340.8599853515625,336.57000732421875,338.70001220703125,338.0139465332031,20267000,338.6567132309114,-0.012783872028140401
176,2023-09-15,336.9200134277344,337.3999938964844,329.6499938964844,330.2200012207031,329.5511169433594,37666900,331.3325244758348,0.33690365544761003
177,2023-09-18,327.79998779296875,330.3999938964844,326.3599853515625,329.05999755859375,328.3934631347656,16834200,328.9507527201791,-0.03319906376502517
178,2023-09-19,326.1700134277344,329.3900146484375,324.510009765625,328.6499938964844,327.9842834472656,16505900,327.5424886761688,-0.3369862287794338
179,2023-09-20,329.510009765625,329.5899963378906,320.510009765625,320.7699890136719,320.1202697753906,21436500,321.7249549905646,0.29771051208035737
180,2023-09-21,319.260009765625,325.3500061035156,315.0,319.5299987792969,318.8827819824219,35529500,320.4602788181243,0.29114012530322797
181,2023-09-22,321.32000732421875,321.45001220703125,316.1499938964844,317.010009765625,316.3678894042969,21447900,317.21018731794254,0.06314549892779044
182,2023-09-25,316.5899963378906,317.6700134277344,315.0,317.5400085449219,316.8968200683594,17836000,316.5086829527281,-0.32478603150501983
183,2023-09-26,315.1300048828125,315.8800048828125,310.0199890136719,312.1400146484375,311.50775146484375,26297600,311.57756713655084,-0.18019077513023862
184,2023-09-27,312.29998779296875,314.29998779296875,309.69000244140625,312.7900085449219,312.15643310546875,19410100,311.9124300625863,-0.2805647425945699
185,2023-09-28,310.989990234375,315.4800109863281,309.45001220703125,313.6400146484375,313.0047302246094,19683600,313.39391643290026,-0.07846518430153086
186,2023-09-29,317.75,319.4700012207031,314.9800109863281,315.75,315.1104431152344,24140300,317.0941772693566,0.42570934896487034
187,2023-10-02,316.2799987792969,321.8900146484375,315.17999267578125,321.79998779296875,321.1481628417969,20570000,319.92444429249326,-0.5828289532696084
188,2023-10-03,320.8299865722656,321.3900146484375,311.2099914550781,313.3900146484375,312.7552185058594,21033500,312.76874739488835,-0.19824092169818813
189,2023-10-04,314.0299987792969,320.0400085449219,314.0,318.9599914550781,318.3139343261719,20720100,318.9776724910575,0.005543339745748347
190,2023-10-05,319.0899963378906,319.9800109863281,314.8999938964844,319.3599853515625,318.7131042480469,16965600,316.3831866721813,-0.9321138576907941
191,2023-10-06,316.54998779296875,329.19000244140625,316.29998779296875,327.260009765625,326.5971374511719,25645500,326.07613936130394,-0.36175223644615556
192,2023-10-09,324.75,330.29998779296875,323.17999267578125,329.82000732421875,329.1519470214844,19891200,327.9112301557057,-0.5787329834835276
193,2023-10-10,330.9599914550781,331.1000061035156,327.6700134277344,328.3900146484375,327.724853515625,20557100,328.6602052488935,0.08227734961589264
194,2023-10-11,331.2099914550781,332.82000732421875,329.1400146484375,332.4200134277344,331.7466735839844,20063200,331.1123174996592,-0.39338664197469386
195,2023-10-12,330.57000732421875,333.6300048828125,328.7200012207031,331.1600036621094,330.4892272949219,19313100,331.6994377844475,0.1628922926600001
196,2023-10-13,332.3800048828125,333.8299865722656,326.3599853515625,327.7300109863281,327.0661926269531,21072400,328.4144059493051,0.20882889574782262
197,2023-10-16,331.04998779296875,336.1400146484375,330.6000061035156,332.6400146484375,331.96624755859375,22158000,335.0021321384478,0.7101122492754758
198,2023-10-17,329.5899963378906,333.4599914550781,327.4100036621094,332.05999755859375,331.38739013671875,18338500,330.9626998742532,-0.33045163296037683
199,2023-10-18,332.489990234375,335.5899963378906,328.29998779296875,330.1099853515625,329.44134521484375,23153600,331.4754961599754,0.41365328799692963
200,2023-10-19,332.1499938964844,336.8800048828125,330.9100036621094,331.32000732421875,330.6488952636719,25052100,335.13817717187334,1.1524114944010166
201,2023-10-20,331.7200012207031,331.9200134277344,325.45001220703125,326.6700134277344,326.0083312988281,25012600,326.6860677937357,0.004914551486633649
202,2023-10-23,325.4700012207031,332.7300109863281,324.3900146484375,329.32000732421875,328.6529541015625,24374700,330.38295843662695,0.3227714954353546
203,2023-10-24,331.29998779296875,331.8399963378906,327.6000061035156,330.5299987792969,329.8605041503906,31153600,329.05361981390536,-0.4466701875303407
204,2023-10-25,345.0199890136719,346.20001220703125,337.6199951171875,340.6700134277344,339.97998046875,55053800,340.08598915613703,-0.17143401196983574
205,2023-10-26,340.5400085449219,341.6300048828125,326.94000244140625,327.8900146484375,327.2258605957031,37828500,329.3513106817717,0.44566652476470664
206,2023-10-27,330.42999267578125,336.7200012207031,328.3999938964844,329.80999755859375,329.1419677734375,29856500,333.84051758791696,1.222073332876198
207,2023-10-30,333.4100036621094,339.45001220703125,331.8299865722656,337.30999755859375,336.62677001953125,22828100,336.97298431823253,-0.09991202241275811
208,2023-10-31,338.8500061035156,339.0,334.69000244140625,338.1099853515625,337.4251403808594,20265300,335.73930375347317,-0.7011569314122235
209,2023-11-01,339.7900085449219,347.4200134277344,339.6499938964844,346.07000732421875,345.3690185546875,28158800,345.9518195859989,-0.0341513958790152
210,2023-11-02,347.239990234375,348.8299865722656,344.7699890136719,348.32000732421875,347.6144714355469,24348100,346.8458611464375,-0.4232160504088059
211,2023-11-03,349.6300048828125,354.3900146484375,347.3299865722656,352.79998779296875,352.08538818359375,23624000,351.64382268511895,-0.3277112097090735
212,2023-11-06,353.45001220703125,357.5400085449219,353.3500061035156,356.5299987792969,355.8078308105469,23828300,357.10030845635214,0.15996120354750365
213,2023-11-07,359.3999938964844,362.4599914550781,357.6300048828125,360.5299987792969,359.79974365234375,25833900,360.7673459820611,0.06583285817209393
214,2023-11-08,361.67999267578125,363.8699951171875,360.54998779296875,363.20001220703125,362.4643249511719,26767800,363.0597164610688,-0.03862768206144896
215,2023-11-09,362.29998779296875,364.7900085449219,360.3599853515625,360.69000244140625,359.95941162109375,24847300,363.0916134999443,0.6658379889329417
216,2023-11-10,361.489990234375,370.1000061035156,361.07000732421875,369.6700134277344,368.9212341308594,28042100,368.1260838593261,-0.41765074588882695
217,2023-11-13,368.2200012207031,368.4700012207031,365.8999938964844,366.67999267578125,365.937255859375,19986500,366.99735493579976,0.08655019809033448
218,2023-11-14,371.010009765625,371.95001220703125,367.3500061035156,370.2699890136719,369.5199890136719,27683900,369.12019468545213,-0.31052863108959283
219,2023-11-15,371.2799987792969,373.1300048828125,367.1099853515625,369.6700134277344,369.6700134277344,26860100,369.53757788576576,-0.03582534075204558
220,2023-11-16,370.9599914550781,376.3500061035156,370.17999267578125,376.1700134277344,376.1700134277344,27182300,374.9731346016253,-0.318174969664083
221,2023-11-17,373.6099853515625,374.3699951171875,367.0,369.8500061035156,369.8500061035156,40157000,368.96943641151444,-0.2380883270162039
222,2023-11-20,371.2200012207031,378.8699951171875,371.0,377.44000244140625,377.44000244140625,52465100,377.7555829261943,0.08361076800200044
223,2023-11-21,375.6700134277344,376.2200012207031,371.1199951171875,373.07000732421875,373.07000732421875,28423100,372.67464324062774,-0.10597584255745639
224,2023-11-22,378.0,379.7900085449219,374.9700012207031,377.8500061035156,377.8500061035156,23345300,377.26518355149244,-0.1547763775509814
225,2023-11-24,377.3299865722656,377.9700012207031,375.1400146484375,377.42999267578125,377.42999267578125,10176600,376.38015919677,-0.27815316731149436
226,2023-11-27,376.7799987792969,380.6400146484375,376.20001220703125,378.6099853515625,378.6099853515625,22179200,379.8346435855027,0.32346168387583174
227,2023-11-28,378.3500061035156,383.0,378.1600036621094,382.70001220703125,382.70001220703125,20453100,382.31545200366656,-0.10048607031573543
228,2023-11-29,383.760009765625,384.29998779296875,377.44000244140625,378.8500061035156,378.8500061035156,28963400,379.0931226239686,0.06417223611883957
229,2023-11-30,378.489990234375,380.0899963378906,375.4700012207031,378.9100036621094,378.9100036621094,30554400,377.73980457659803,-0.308832987833929
230,2023-12-01,376.760009765625,378.1600036621094,371.30999755859375,374.510009765625,374.510009765625,33020400,373.5807228995153,-0.24813405299667582
231,2023-12-04,369.1000061035156,369.5199890136719,362.8999938964844,369.1400146484375,369.1400146484375,32063300,364.4773119832376,-1.2631257734658157
232,2023-12-05,366.45001220703125,373.0799865722656,365.6199951171875,372.5199890136719,372.5199890136719,23065000,371.2239405913082,-0.34791379270553197
233,2023-12-06,373.5400085449219,374.17999267578125,368.0299987792969,368.79998779296875,368.79998779296875,21182100,369.5777384928657,0.2108868561930532
234,2023-12-07,368.2300109863281,371.45001220703125,366.32000732421875,370.95001220703125,370.95001220703125,23118900,369.55554940692895,-0.3759166341054164
235,2023-12-08,369.20001220703125,374.4599914550781,368.2300109863281,374.2300109863281,374.2300109863281,20144800,372.8291697047876,-0.37432628074066987
236,2023-12-11,368.4800109863281,371.6000061035156,366.1000061035156,371.29998779296875,371.29998779296875,27708800,369.3556066954046,-0.5236685056527096
237,2023-12-12,370.8500061035156,374.4200134277344,370.4599914550781,374.3800048828125,374.3800048828125,24838300,373.907330916217,-0.1262551312652098
238,2023-12-13,376.0199890136719,377.6400146484375,370.7699890136719,374.3699951171875,374.3699951171875,30955500,373.155149060173,-0.32450411968357806
239,2023-12-14,373.30999755859375,373.760009765625,364.1300048828125,365.92999267578125,365.92999267578125,43277500,366.0415725148451,0.03049212726399753
240,2023-12-15,366.8500061035156,372.3999938964844,366.2799987792969,370.7300109863281,370.7300109863281,78478200,371.9434828095481,0.3273195552719087
241,2023-12-18,369.45001220703125,373.0,368.67999267578125,372.6499938964844,372.6499938964844,21802900,372.08130744916804,-0.15260605303385819
242,2023-12-19,371.489990234375,373.260009765625,369.8399963378906,373.260009765625,373.260009765625,20603700,372.0031576877133,-0.3367229397815395
243,2023-12-20,375.0,376.0299987792969,370.5299987792969,370.6199951171875,370.6199951171875,26316700,372.3886510776584,0.47721547239016165
244,2023-12-21,372.55999755859375,374.4100036621094,370.0400085449219,373.5400085449219,373.5400085449219,17708000,372.25775191811715,-0.34327156327901615
245,2023-12-22,373.67999267578125,375.17999267578125,372.7099914550781,374.5799865722656,374.5799865722656,17091100,374.60245003891487,0.005996974599417977
246,2023-12-26,375.0,376.94000244140625,373.5,374.6600036621094,374.6600036621094,12673100,375.66494711942244,0.268228112819691
247,2023-12-27,373.69000244140625,375.05999755859375,372.80999755859375,374.07000732421875,374.07000732421875,14905400,374.5730641416345,0.13448199737108357
248,2023-12-28,375.3699951171875,376.4599914550781,374.1600036621094,375.2799987792969,375.2799987792969,14327000,375.73401123405944,0.1209796568533801
249,2023-12-29,376.0,377.1600036621094,373.4800109863281,376.0400085449219,376.0400085449219,18723000,375.2305662622368,-0.21525429855647954
250,2024-01-02,373.8599853515625,375.8999938964844,366.7699890136719,370.8699951171875,370.8699951171875,25258600,369.4455139818964,-0.38409177179216003
251,2024-01-03,369.010009765625,373.260009765625,368.510009765625,370.6000061035156,370.6000061035156,23083500,372.4146987970974,0.48966342787239403
252,2024-01-04,370.6700134277344,373.1000061035156,367.1700134277344,367.94000244140625,367.94000244140625,20901500,369.8879486507514,0.5294195239495245
253,2024-01-05,368.9700012207031,372.05999755859375,366.5,367.75,367.75,20987000,369.63784274854555,0.5133494897472608
