Datetime,Open,High,Low,Close,Volume,SMA,STD,Upper_Band,Lower_Band,RSI,Buy_Signal,Sell_Signal
2023-09-05,89100.0,90700.0,89100.0,90100.0,2013202,,,,,,False,False
2023-09-06,90200.0,90200.0,89700.0,90200.0,2057603,,,,,,False,False
2023-09-07,90000.0,90800.0,89500.0,89500.0,1958302,,,,,,False,False
2023-09-08,89500.0,89500.0,89100.0,89500.0,1381905,,,,,,False,False
2023-09-11,89600.0,90000.0,88000.0,88500.0,2592500,,,,,,False,False
2023-09-12,89000.0,90000.0,88900.0,89900.0,1612100,,,,,,False,False
2023-09-13,90000.0,90000.0,88900.0,89100.0,1675000,,,,,,False,False
2023-09-14,89000.0,89500.0,88100.0,89100.0,1552600,,,,,,False,False
2023-09-15,88900.0,89800.0,88600.0,89800.0,2235400,,,,,,False,False
2023-09-18,89500.0,89700.0,88300.0,88800.0,789102,,,,,,False,False
2023-09-19,88800.0,89200.0,86000.0,88100.0,1210203,,,,,,False,False
2023-09-20,88100.0,88400.0,86400.0,88000.0,1057027,,,,,,False,False
2023-09-21,88000.0,88000.0,86800.0,87000.0,1359910,,,,,,False,False
2023-09-22,86400.0,89500.0,86000.0,89300.0,2679610,,,,,,False,False
2023-09-25,89000.0,89500.0,88300.0,89300.0,2303421,,,,,45.91836734693878,False,False
2023-09-26,89200.0,89400.0,86900.0,87000.0,1663215,,,,,36.666666666666664,False,False
2023-09-27,87600.0,89000.0,87000.0,87800.0,1368902,,,,,42.97520661157025,False,False
2023-09-28,87200.0,88300.0,86600.0,88000.0,1065102,,,,,43.90243902439024,False,False
2023-09-29,88300.0,88300.0,87100.0,87500.0,613316,,,,,45.76271186440678,False,False
2023-10-02,87100.0,87200.0,86500.0,86500.0,765716,88650.0,1109.528112117467,90869.05622423494,86430.94377576506,35.08771929824562,False,False
2023-10-03,86500.0,86700.0,85800.0,86300.0,1066600,88460.0,1171.773285059425,90803.54657011885,86116.45342988115,37.037037037037045,False,False
2023-10-04,86300.0,86300.0,85300.0,86300.0,922800,88265.0,1191.3172718068336,90647.63454361366,85882.36545638634,37.037037037037045,False,False
2023-10-05,86000.0,86000.0,84500.0,84500.0,1014000,88015.0,1420.9985369821056,90856.99707396422,85173.00292603578,27.73109243697479,True,False
2023-10-06,84500.0,85400.0,83500.0,85400.0,800900,87810.0,1489.5778278637158,90789.15565572743,84830.84434427257,35.593220338983045,False,False
2023-10-09,85400.0,85400.0,84000.0,84600.0,1212100,87615.0,1641.9741006996594,90898.94820139933,84331.05179860067,35.294117647058826,False,False
2023-10-10,84600.0,86200.0,84600.0,86100.0,802101,87425.0,1582.4281807931955,90589.8563615864,84260.1436384136,42.857142857142854,False,False
2023-10-11,86200.0,86500.0,85700.0,86500.0,815401,87295.0,1543.9099373787603,90382.81987475752,84207.18012524248,48.031496062992126,False,False
2023-10-12,86900.0,86900.0,85500.0,86000.0,882100,87140.0,1508.3626535872904,90156.72530717458,84123.27469282542,34.862385321100916,False,False
2023-10-13,86000.0,86600.0,85500.0,86600.0,788100,86980.0,1375.193766251468,89730.38753250294,84229.61246749706,38.26086956521739,False,False
2023-10-16,85600.0,86600.0,85600.0,86100.0,551300,86845.0,1318.4819819937488,89481.9639639875,84208.0360360125,45.36082474226804,False,False
2023-10-17,86100.0,86500.0,85500.0,85900.0,488400,86735.0,1299.90890369087,89334.81780738174,84135.18219261826,39.56043956043957,False,False
2023-10-18,85500.0,86000.0,85000.0,85900.0,1266400,86630.0,1276.9618549304569,89183.92370986092,84076.07629013908,38.20224719101124,False,False
2023-10-19,85500.0,86000.0,84100.0,84500.0,1408600,86505.0,1358.588663979943,89222.17732795989,83787.82267204011,34.69387755102041,False,False
2023-10-20,83500.0,85300.0,82700.0,84800.0,938400,86280.0,1238.6750136632936,88757.35002732658,83802.64997267342,40.65934065934066,False,False
2023-10-23,84500.0,84500.0,82500.0,84500.0,1130600,86040.0,1077.228412469548,88194.4568249391,83885.5431750609,40.21739130434783,False,False
2023-10-24,84500.0,86500.0,83900.0,86000.0,994000,85990.0,1053.2655985328283,88096.53119706566,83883.46880293434,48.598130841121495,False,False
2023-10-25,85100.0,85800.0,84600.0,85800.0,924100,85890.0,963.4914579142738,87816.98291582854,83963.01708417146,57.142857142857146,False,False
2023-10-26,85000.0,86000.0,83500.0,84500.0,1520300,85715.0,873.7547530177713,87462.50950603554,83967.49049396446,45.26315789473685,False,False
2023-10-27,84600.0,85000.0,83800.0,85000.0,911400,85590.0,778.595226234972,87147.19045246995,84032.80954753005,52.17391304347826,False,False
2023-10-30,83500.0,86000.0,83500.0,85900.0,618900,85560.0,752.8192625759264,87065.63852515185,84054.36147484815,48.83720930232558,False,False
2023-10-31,85900.0,86900.0,84900.0,86800.0,1438300,85585.0,786.2469144781514,87157.4938289563,84012.5061710437,51.64835164835165,False,False
2023-11-01,86800.0,87800.0,86100.0,87800.0,1550100,85660.0,918.4655395650493,87496.9310791301,83823.0689208699,59.375,False,False
2023-11-02,88000.0,89000.0,86600.0,89000.0,1114500,85885.0,1143.06835454315,88171.1367090863,83598.8632909137,61.76470588235294,False,False
2023-11-03,89000.0,89400.0,88100.0,88900.0,1157600,86060.0,1319.250185761466,88698.50037152292,83421.49962847708,64.28571428571428,False,False
2023-11-06,88900.0,89800.0,88500.0,89500.0,833800,86305.0,1479.1444895792658,89263.28897915853,83346.71102084147,67.64705882352942,False,False
2023-11-07,89000.0,89300.0,88300.0,88300.0,518900,86415.0,1543.500805585205,89502.00161117042,83327.99838882958,60.526315789473685,False,False
2023-11-08,88000.0,89700.0,87900.0,89500.0,1329300,86565.0,1690.927805113314,89946.85561022663,83183.14438977337,72.32142857142857,False,False
2023-11-09,89500.0,89500.0,87900.0,87900.0,2291800,86660.0,1710.7708327257997,90081.5416654516,83238.4583345484,62.4,False,False
2023-11-10,87100.0,87500.0,86000.0,86000.0,1411000,86630.0,1717.1273440806706,90064.25468816134,83195.74531183866,55.319148936170215,False,False
2023-11-13,86000.0,86100.0,85400.0,85500.0,3242786,86600.0,1732.050807568896,90064.1016151378,83135.8983848622,48.091603053435115,False,False
2023-11-14,86000.0,86500.0,85400.0,86000.0,1086500,86605.0,1730.066929036976,90065.13385807395,83144.86614192605,50.74626865671642,False,False
2023-11-15,86500.0,87700.0,86500.0,87700.0,4172800,86695.0,1738.2613818350246,90171.52276367004,83218.47723632996,61.59420289855072,False,False
2023-11-16,87000.0,88000.0,86700.0,88000.0,1343800,86870.0,1680.8832264772848,90231.76645295457,83508.23354704543,61.029411764705884,False,False
2023-11-17,87800.0,87900.0,85500.0,85600.0,1693000,86910.0,1638.002634790006,90186.00526958001,83633.99473041999,49.00662251655629,False,False
2023-11-20,85600.0,87000.0,85000.0,86100.0,1157400,86990.0,1550.8571483979088,90091.71429679582,83888.28570320418,47.61904761904762,False,False
2023-11-21,86100.0,86700.0,85800.0,86600.0,1256400,87020.0,1536.4346972609733,90092.86939452194,83947.13060547806,45.774647887323944,False,False
2023-11-22,86300.0,86700.0,85500.0,86700.0,1071700,87065.0,1511.8044290115688,90088.60885802314,84041.39114197686,41.221374045801525,False,False
2023-11-23,86700.0,86800.0,85500.0,85500.0,752200,87115.0,1437.2030585755774,89989.40611715116,84240.59388284884,38.02816901408451,False,False
2023-11-24,85500.0,86000.0,85000.0,86000.0,793500,87165.0,1375.8346748907097,89916.66934978141,84413.33065021859,37.5886524822695,False,False
2023-11-27,86000.0,86000.0,85100.0,85800.0,548000,87160.0,1380.8464223458411,89921.69284469169,84398.30715530831,40.458015267175576,False,False
2023-11-28,85500.0,85900.0,84800.0,85800.0,926200,87110.0,1412.3142635219033,89934.62852704381,84285.37147295619,34.45378151260503,False,False
2023-11-29,85400.0,85900.0,85100.0,85100.0,838100,86975.0,1470.723058835186,89916.44611767038,84033.55388232962,37.27272727272727,False,False
2023-11-30,85100.0,85400.0,84700.0,84700.0,986600,86760.0,1473.4135089719755,89706.82701794396,83813.17298205604,43.1578947368421,False,False
2023-12-01,84900.0,85000.0,84100.0,85000.0,788700,86565.0,1432.801819035571,89430.60363807114,83699.39636192886,47.31182795698925,False,False
2023-12-04,85400.0,86200.0,84800.0,86000.0,978100,86390.0,1258.612435644096,88907.2248712882,83872.7751287118,50.0,False,False
2023-12-05,86000.0,86100.0,84800.0,85400.0,2339861,86245.0,1192.2888205376337,88629.57764107527,83860.42235892473,36.781609195402304,False,False
2023-12-06,85300.0,86000.0,85000.0,85900.0,748000,86065.0,914.3735272679878,87893.74705453598,84236.25294546402,38.20224719101124,False,False
2023-12-07,85700.0,86000.0,85000.0,85200.0,2403460,85930.0,824.0464984326013,87578.0929968652,84281.9070031348,47.22222222222223,False,False
2023-12-08,85200.0,85500.0,85000.0,85000.0,1293000,85880.0,849.5199883030422,87579.03997660609,84180.96002339391,42.02898550724638,False,False
2023-12-11,85000.0,85300.0,84100.0,84200.0,2768100,85815.0,926.3823241655697,87667.76464833114,83962.23535166886,33.33333333333333,False,False
2023-12-12,84700.0,84700.0,84000.0,84200.0,1148400,85725.0,992.537948366438,87710.07589673287,83739.92410326713,32.3943661971831,False,False
2023-12-13,84200.0,84500.0,83700.0,83700.0,2541000,85525.0,976.5001953809547,87478.00039076191,83571.99960923809,35.9375,False,False
2023-12-15,84000.0,84400.0,82200.0,82200.0,2648401,85235.0,1060.4244433245137,87355.84888664902,83114.15111335098,24.324324324324323,True,False
2023-12-18,82800.0,82900.0,81500.0,81500.0,2004600,85030.0,1344.423178991882,87718.84635798377,82341.15364201623,22.784810126582286,True,False
2023-12-19,81500.0,81500.0,80100.0,81200.0,2079400,84785.0,1567.188229718607,87919.37645943722,81650.62354056278,21.951219512195124,True,False
2023-12-20,81200.0,81300.0,80500.0,81100.0,2014300,84510.0,1708.1538202645397,87926.30764052908,81093.69235947092,23.68421052631578,False,False
2023-12-21,81000.0,81000.0,80300.0,80900.0,2148400,84220.0,1806.3047478499866,87832.60949569997,80607.39050430003,24.324324324324323,False,False
2023-12-22,80900.0,81100.0,80400.0,80900.0,1721800,83990.0,1923.7846471009175,87837.56929420184,80142.43070579816,21.126760563380273,False,False
2023-12-25,80900.0,81800.0,80700.0,81800.0,1480000,83780.0,1922.0602980848023,87624.12059616961,79935.87940383039,20.0,False,False
2023-12-26,82000.0,82800.0,82000.0,82800.0,1113200,83630.0,1872.5440055261022,87375.0880110522,79884.9119889478,32.432432432432435,False,False
2023-12-27,82900.0,83200.0,82500.0,82700.0,1017700,83475.0,1810.7500626739873,87096.50012534797,79853.49987465203,27.14285714285714,False,False
2023-12-28,82700.0,83100.0,82400.0,82800.0,997500,83360.0,1774.7942801469342,86909.58856029387,79810.41143970613,31.25,False,False
2023-12-29,83500.0,83900.0,80300.0,80300.0,1894326,83140.0,1870.0970985205324,86880.19419704107,79399.80580295893,22.98850574712644,False,False
2024-01-02,82900.0,83600.0,82200.0,83500.0,1897801,83065.0,1821.0104193465231,86707.02083869305,79422.97916130695,46.846846846846844,False,False
2024-01-03,83500.0,84500.0,82800.0,84500.0,1521100,82990.0,1721.963383680682,86433.92676736136,79546.07323263864,51.2396694214876,False,False
2024-01-04,84500.0,86200.0,84000.0,85900.0,2734900,83015.0,1761.9591368701435,86538.91827374029,79491.08172625971,58.46153846153846,False,False
2024-01-05,85900.0,86200.0,85700.0,86200.0,1328400,83030.0,1788.8838037050018,86607.76760741,79452.23239259,66.94915254237289,False,False
2024-01-08,86300.0,86800.0,86300.0,86800.0,1652800,83110.0,1921.8686082478685,86953.73721649573,79266.26278350427,72.64957264957265,False,False
2024-01-09,86800.0,87900.0,86800.0,87800.0,2074500,83250.0,2154.676676197044,87559.35335239409,78940.64664760591,76.61290322580646,False,True
2024-01-10,87800.0,89500.0,87200.0,89500.0,1840400,83515.0,2564.5918932546624,88644.18378650933,78385.81621349067,80.0,False,True
2024-01-11,89500.0,90000.0,88600.0,89300.0,1593100,83770.0,2871.4749556722218,89512.94991134445,78027.05008865555,80.0,False,False
2024-01-12,88100.0,89500.0,87400.0,88700.0,1954500,84020.0,3075.4717224825235,90170.94344496504,77869.05655503496,76.71232876712328,False,False
2024-01-15,89000.0,90100.0,88900.0,90000.0,2012200,84410.0,3317.5609303094834,91045.12186061897,77774.87813938103,77.33333333333334,False,False
2024-01-16,89000.0,90100.0,88900.0,90000.0,1433200,84835.0,3466.2697984706265,91767.53959694125,77902.46040305875,75.71428571428571,False,False
2024-01-17,89000.0,91000.0,89000.0,90900.0,1676200,85320.0,3606.660505231968,92533.32101046393,78106.67898953607,77.70270270270271,False,False
2024-01-19,91000.0,93000.0,90400.0,92600.0,1601800,85895.0,3809.4722662553295,93513.94453251066,78276.05546748934,79.8780487804878,False,False
2024-01-22,93500.0,93500.0,92000.0,92000.0,1112300,86450.0,3851.793840468849,94153.5876809377,78746.4123190623,90.34482758620689,False,False
2024-01-23,92100.0,92400.0,90400.0,91500.0,1354901,86980.0,3776.464512017342,94532.92902403469,79427.07097596531,83.89830508474576,False,False
2024-01-24,91600.0,92000.0,90900.0,91100.0,810700,87445.0,3676.3075010267175,94797.61500205344,80092.38499794656,79.46428571428572,False,False
2024-01-25,91100.0,91600.0,90700.0,91000.0,601300,87855.0,3587.1811246510347,95029.36224930207,80680.63775069793,75.75757575757575,False,False
2024-01-26,91600.0,92000.0,91400.0,92000.0,1019100,88320.0,3485.0960871749467,95290.1921743499,81349.8078256501,77.35849056603773,False,False
2024-01-29,91800.0,92000.0,90900.0,91200.0,804500,88740.0,3285.278166545255,95310.55633309051,82169.44366690949,70.37037037037037,False,False
2024-01-30,91200.0,91200.0,90100.0,91000.0,934600,89275.0,2647.9137766213316,94570.82755324266,83979.17244675734,66.0,False,False
2024-01-31,90600.0,90600.0,88500.0,88500.0,1019600,89525.0,2285.1638199942054,94095.3276399884,84954.6723600116,45.370370370370374,False,False
2024-02-01,88000.0,90200.0,88000.0,89800.0,668100,89790.0,1955.2628037117977,93700.5256074236,85879.4743925764,52.100840336134446,False,False
